Timestamp (s),CPU (%),RAM (%),Swap (%)
1731634851.663,87.5,14.2,0.0
1731634852.664,87.5,14.2,0.0
1731634853.663,87.5,14.2,0.0
1731634854.663,87.6,14.2,0.0
1731634855.662,87.5,14.2,0.0
1731634856.663,87.5,14.2,0.0
1731634857.662,87.6,14.2,0.0
1731634858.661,87.5,14.2,0.0
1731634859.660,87.5,14.2,0.0
1731634860.661,87.5,14.2,0.0
1731634861.660,87.5,14.2,0.0
1731634862.659,87.5,14.2,0.0
1731634863.658,87.5,14.2,0.0
1731634864.657,87.5,14.2,0.0
1731634865.659,87.5,14.2,0.0
1731634866.658,87.5,14.2,0.0
1731634867.657,87.5,14.2,0.0
1731634868.656,87.5,14.2,0.0
1731634869.655,87.5,14.2,0.0
1731634870.654,87.5,14.2,0.0
1731634871.653,87.5,14.2,0.0
1731634872.654,87.5,14.2,0.0
1731634873.653,87.5,14.2,0.0
1731634874.652,87.5,14.2,0.0
1731634875.653,87.5,14.2,0.0
1731634876.652,87.6,14.2,0.0
1731634877.651,87.5,14.2,0.0
1731634878.650,87.5,14.2,0.0
1731634879.649,87.5,14.2,0.0
1731634880.651,87.5,14.2,0.0
1731634881.650,87.5,14.2,0.0
1731634882.649,87.5,14.2,0.0
1731634883.648,87.5,14.2,0.0
1731634884.647,87.5,14.2,0.0
1731634885.646,87.5,14.2,0.0
1731634886.645,87.9,14.2,0.0
1731634887.644,87.5,14.2,0.0
1731634888.643,87.5,14.2,0.0
1731634889.644,87.5,14.2,0.0
1731634890.644,87.5,14.2,0.0
1731634891.643,87.6,14.2,0.0
1731634892.642,87.5,14.2,0.0
1731634893.641,87.6,14.2,0.0
1731634894.643,87.5,14.2,0.0
1731634895.642,87.5,14.2,0.0
1731634896.641,87.5,14.2,0.0
1731634897.640,87.5,14.2,0.0
1731634898.639,87.5,14.2,0.0
1731634899.640,87.5,14.2,0.0
1731634900.639,87.5,14.2,0.0
1731634901.638,87.5,14.2,0.0
1731634902.637,87.5,14.2,0.0
1731634903.637,87.5,14.2,0.0
1731634904.636,87.5,14.2,0.0
1731634905.637,87.5,14.2,0.0
1731634906.636,87.5,14.2,0.0
1731634907.635,87.5,14.2,0.0
1731634908.634,87.5,14.2,0.0
1731634909.633,87.5,14.2,0.0
1731634910.632,87.5,14.2,0.0
1731634911.631,87.5,14.2,0.0
1731634912.632,87.5,14.2,0.0
1731634913.631,87.5,14.2,0.0
1731634914.630,87.5,14.2,0.0
1731634915.629,87.5,14.2,0.0
1731634916.628,87.5,14.2,0.0
1731634917.627,87.5,14.2,0.0
1731634918.627,87.6,14.2,0.0
1731634919.626,87.5,14.2,0.0
1731634920.626,87.5,14.2,0.0
1731634921.626,87.5,14.2,0.0
1731634922.625,87.5,14.2,0.0
1731634923.627,87.5,14.2,0.0
1731634924.626,87.5,14.2,0.0
1731634925.625,87.5,14.2,0.0
1731634926.624,87.5,14.2,0.0
1731634927.623,87.5,14.2,0.0
1731634928.622,87.5,14.2,0.0
1731634929.622,87.5,14.2,0.0
1731634930.621,87.5,14.2,0.0
1731634931.622,87.6,14.2,0.0
1731634932.621,87.5,14.2,0.0
1731634933.620,87.5,14.2,0.0
1731634934.619,87.5,14.2,0.0
1731634935.621,87.5,14.2,0.0
1731634936.620,87.5,14.2,0.0
1731634937.619,87.5,14.2,0.0
1731634938.618,87.5,14.2,0.0
1731634939.617,87.5,14.2,0.0
1731634940.616,87.5,14.2,0.0
1731634941.619,87.5,14.2,0.0
1731634942.618,87.5,14.2,0.0
1731634943.617,87.5,14.2,0.0
1731634944.618,87.5,14.2,0.0
1731634945.617,87.5,14.2,0.0
1731634946.616,87.5,14.2,0.0
1731634947.618,87.5,14.2,0.0
1731634948.617,87.5,14.2,0.0
1731634949.616,87.5,14.2,0.0
1731634950.615,87.5,14.2,0.0
1731634951.614,87.6,14.2,0.0
1731634952.613,87.5,14.2,0.0
1731634953.612,87.5,14.2,0.0
1731634954.612,87.5,14.2,0.0
1731634955.614,87.5,14.2,0.0
1731634956.613,87.5,14.2,0.0
1731634957.612,87.5,14.2,0.0
1731634958.611,87.5,14.2,0.0
1731634959.610,87.6,14.2,0.0
1731634960.609,87.5,14.2,0.0
1731634961.608,87.5,14.2,0.0
1731634962.609,87.5,14.2,0.0
1731634963.608,87.5,14.2,0.0
1731634964.607,87.5,14.2,0.0
1731634965.608,87.5,14.2,0.0
1731634966.607,87.5,14.2,0.0
1731634967.606,87.5,14.2,0.0
1731634968.605,87.5,14.2,0.0
1731634969.604,87.5,14.2,0.0
1731634970.604,87.5,14.2,0.0
1731634971.605,87.5,14.2,0.0
1731634972.604,87.5,14.2,0.0
1731634973.603,87.5,14.2,0.0
1731634974.602,87.5,14.2,0.0
1731634975.601,87.5,14.2,0.0
1731634976.602,87.6,14.2,0.0
1731634977.601,87.5,14.2,0.0
1731634978.600,87.5,14.2,0.0
1731634979.599,87.5,14.2,0.0
1731634980.602,87.5,14.2,0.0
1731634981.601,87.5,14.2,0.0
1731634982.600,87.5,14.2,0.0
1731634983.599,87.5,14.2,0.0
1731634984.598,87.5,14.2,0.0
1731634985.598,87.6,14.2,0.0
1731634986.597,87.5,14.2,0.0
1731634987.597,87.6,14.2,0.0
1731634988.596,87.5,14.2,0.0
1731634989.599,87.5,14.2,0.0
1731634990.598,87.5,14.2,0.0
1731634991.597,87.6,14.2,0.0
1731634992.596,87.5,14.2,0.0
1731634993.595,87.6,14.2,0.0
1731634994.596,87.5,14.2,0.0
1731634995.596,87.5,14.2,0.0
1731634996.595,87.5,14.2,0.0
1731634997.594,87.5,14.2,0.0
1731634998.593,87.5,14.2,0.0
1731634999.593,87.5,14.2,0.0
1731635000.592,87.5,14.2,0.0
1731635001.591,87.5,14.2,0.0
1731635002.590,87.5,14.2,0.0
1731635003.592,87.5,14.2,0.0
1731635004.591,87.5,14.2,0.0
1731635005.590,87.5,14.2,0.0
1731635006.589,87.5,14.2,0.0
1731635007.588,87.5,14.2,0.0
1731635008.589,87.5,14.2,0.0
1731635009.588,87.5,14.2,0.0
1731635010.587,87.5,14.2,0.0
1731635011.590,87.5,14.2,0.0
1731635012.589,87.5,14.2,0.0
1731635013.588,87.6,14.2,0.0
1731635014.587,87.5,14.2,0.0
1731635015.586,87.5,14.2,0.0
1731635016.585,87.5,14.2,0.0
1731635017.584,87.5,14.2,0.0
1731635018.583,87.5,14.2,0.0
1731635019.583,87.5,14.2,0.0
1731635020.582,87.5,14.2,0.0
1731635021.583,87.6,14.2,0.0
1731635022.582,87.5,14.2,0.0
1731635023.581,87.5,14.2,0.0
1731635024.580,87.5,14.2,0.0
1731635025.580,87.5,14.2,0.0
1731635026.582,87.5,14.2,0.0
1731635027.581,87.5,14.2,0.0
1731635028.580,87.5,14.2,0.0
1731635029.579,87.5,14.2,0.0
1731635030.580,87.5,14.2,0.0
1731635031.579,87.5,14.2,0.0
1731635032.579,87.5,14.2,0.0
1731635033.578,87.5,14.2,0.0
1731635034.579,87.5,14.2,0.0
1731635035.578,87.5,14.2,0.0
1731635036.578,87.5,14.2,0.0
1731635037.579,87.5,14.2,0.0
1731635038.576,87.5,14.2,0.0
1731635039.575,87.5,14.2,0.0
1731635040.577,87.5,14.2,0.0
1731635041.576,87.5,14.2,0.0
1731635042.578,87.5,14.2,0.0
1731635043.578,87.5,14.2,0.0
1731635044.577,87.5,14.2,0.0
1731635045.576,87.5,14.2,0.0
1731635046.578,87.5,14.2,0.0
1731635047.577,87.5,14.2,0.0
1731635048.576,87.5,14.2,0.0
1731635049.575,87.5,14.2,0.0
1731635050.574,87.5,14.2,0.0
1731635051.576,87.6,14.2,0.0
1731635052.575,87.5,14.2,0.0
1731635053.574,87.5,14.2,0.0
1731635054.573,87.5,14.2,0.0
1731635055.573,87.5,14.2,0.0
1731635056.572,87.5,14.2,0.0
1731635057.571,87.5,14.2,0.0
1731635058.570,87.5,14.2,0.0
1731635059.571,87.5,14.2,0.0
1731635060.570,87.5,14.2,0.0
1731635061.571,87.6,14.2,0.0
1731635062.569,87.4,14.2,0.0
1731635063.570,87.6,14.2,0.0
1731635064.569,87.5,14.2,0.0
1731635065.568,87.5,14.2,0.0
